place_id,name,address,raw_phone,wa_number,website,rating,user_ratings_total,place_types,price_level,scraped_at
ChIJizZJc4JQ4joRo8tI6fLHCKo,Deviitor,"46B Kumbukgaha Pokuna Rd, Nugegoda 10250, Sri Lanka",077 070 7945,94770707945,https://deviitor.com/,3.9,16,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJ3wO7zoFa4joRRuuIllB2y-c,A & B Graphics (Pvt) Ltd,"No. 65, Old Road Nawinna, Maharagama,Sri Lanka., Old Kottawa Rd, Maharagama 10280, Sri Lanka",0112 840 800,,,4.7,3,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJ-UcsxV5X4joRNTFiFAp-Yi8,Heritage Lanka Apparel (PVT) Ltd. | T Shirt Printing | Custom T Shirt,"105/1/1, Pathiragoda Road, Pamunuwa Rd, Maharagama 10280, Sri Lanka",077 375 0883,94773750883,https://www.facebook.com/heritagelankaapparel/,4.9,53,"clothing_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJPWoxsBFZ4joRnW8ZrI1mR5Y,Hatho Lanka Auto Parts (PVT)Ltd,"Delkanda, 553 High Level Rd, Nugegoda, Sri Lanka",077 753 4103,94777534103,,4.8,25,"car_repair, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJhYIEg2Na4joRsi-GhEuhUt0,NEO Graphics,"44 Udahamulla Station Rd, Nugegoda 10250, Sri Lanka",076 322 0250,94763220250,http://neo.lk/,4.2,93,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJn6KDTmZa4joRIOQOSV0l-Vc,Blue Ocean Aqua (pvt) Ltd.,"Pangiriwatta Rd, Nugegoda, Sri Lanka",076 862 7667,94768627667,https://blueoceanaqua.com/,4.4,59,"aquarium, pet_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJXWIRukRa4joRp8wu9uWQEu0,Magic Light,"15 1st Lane, Wanatha Rd, Nugegoda 10250, Sri Lanka",077 474 7096,94774747096,,3,451,"electronics_store, home_goods_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJG7uldHBa4joRxt3bvAX9Mhc,Redex,"VW95+6RC, Old Kottawa Rd, Nugegoda 10250, Sri Lanka",,,https://www.facebook.com/profile.php?id=100006929081681&fref=ts,4.5,2,"clothing_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJs2t6xGZa4joRPfG1CFVSdLg,Kethaka Cushion House (Pvt) Ltd,"VW63+HQW, Colombo - Batticaloa Hwy, Nugegoda, Sri Lanka",0115 920 508,,https://m.facebook.com/pg/ketakacushion,4.5,2,"store, car_repair, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJQcSJuF1a4joRtR46UWC2af0,Flexport Innovations,"127 Jambugasmulla Mawatha, Nugegoda 10250, Sri Lanka",0115 555 556,,https://flexport.lk/,4.1,35,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJRzkQX4ha4joRMTZNnhrc49Q,Cybergate Services (Pvt) Ltd,"61 Sri Soratha Mawatha, Nugegoda 10250, Sri Lanka",075 378 3783,94753783783,http://www.cybergate.lk/,4.6,105,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJyzjHGnBa4joRkpWU_INa4mk,Nithijaya Saree (pvt) Ltd,"260A Old Kottawa Rd, Nugegoda 10250, Sri Lanka",077 307 3831,94773073831,http://www.nithijayasaree.com/,4.4,423,"clothing_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJn6HCWIta4joRHQkqvrax-aw,The Vegan Kitchen By Sulo,"Old Kasbawa rd. Raththanapitiya, Boralesgamuwa, Sri Lanka",077 352 6201,94773526201,https://facebook.com/TVKBySulo,4.5,37,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJvaOMM5xa4joRFzSWEqXd30M,Nelum Kole - Maharagama,"739 Katuwawala Road, Maharagama 10280, Sri Lanka",0112 518 020,,https://m.facebook.com/nelumkole/,4.3,2166,"restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJDUb2n3BQ4joRmdEmHpY-EfA,Sinthao Chinese Restaurant,"The City Plaza Shopping Complex, 5/8 B94, මහරගම 10280, Sri Lanka",0114 000 794,,,3.9,107,"restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJwS45o2ta4joRffKuKZwDcOU,P&S (Perera & Sons) - Jubilee Post,"Jubilee Post Roundabout, Nugegoda, Sri Lanka",0114 321 698,,https://www.pereraandsons.com/,3.9,71,"bakery, restaurant, food, store, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJLQQOfpJa4joREhbymKgEphM,Pizza Hut - Boralesgamuwa,"102 Colombo - Horana Rd, Boralesgamuwa, Sri Lanka",0112 729 729,,https://www.pizzahut.lk/,4.3,2062,"restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJ_4qscmda4joRiGAJMr22SrY,Home Cooking Fast Foods,"293 High Level Rd, Nugegoda, Sri Lanka",077 306 3868,94773063868,,4.4,707,"restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJBajAtFha4joRFHucVPVgaNs,RAW Organic Handcrafted Juices,"382/9 NAS Silva Mawatha, Boralesgamuwa 10290, Sri Lanka",077 771 0229,94777710229,http://www.rawsrilanka.com/,4.7,35,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJvxDi_5ha4joR7WKjP1yb49Q,Rent A Car,"693 Sevana,Grama Sanwardhana Mw, Ambillawatta Rd, Boralesgamuwa 10290, Sri Lanka",077 063 6039,94770636039,,2.7,221,"plumber, electrician, car_rental, restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJXT9IPAxa4joRftdE5un5kGo,Pizza Hut Pitakotte,"241 Pitakotte - Talawatugoda Rd, Sri Jayawardenepura Kotte 10100, Sri Lanka",071 751 6303,94717516303,,5,1,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJY6m7129Q4joRcTnzg3_cofk,Jade Restaurant - Maharagama,"No.129 Avissawella Rd, Maharagama 10280, Sri Lanka",0112 845 124,,http://jade.lk/,4.1,331,"restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJK2ok129Q4joRXzftlgQcBjw,Pizza Hut - Maharagama,"133 Avissawella Rd, Maharagama 10280, Sri Lanka",0112 729 729,,https://www.pizzahut.lk/,4.4,1617,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJMcbc1W9Q4joRN_aVT1uWWVs,Domino's Pizza - Maharagama,"134/A/1 Avissawella Rd, Maharagama 10280, Sri Lanka",0117 777 888,,,4,1084,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJe5F1sW9Q4joR_UVj1x9urHs,Red Balloon Family Restaurant Express - Maharagama,"No. 175 High Level Rd, Maharagama 10280, Sri Lanka",0112 160 418,,https://www.facebook.com/RedballoonRestaurant/,4.1,672,"restaurant, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJ9RJ5YW5Q4joRej_LQfaVIe4,Hostel Dining Hall (NIE),"1st Floor, Building No. 11, National Institute of Education, P.O. Box 21, Highlevel Road, Building No 11, Maharagama 10280, Sri Lanka",0117 601 639,,https://www.nie.ac.lk/,5,1,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJORS_fOxa4joRsARzPC9kQsY,Magic Mushroom,"Boralesgamuwa, Sri Lanka",071 134 6722,94711346722,https://www.facebook.com/MagicMushroom.LK/,5,1,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJd8KYkURa4joRRCPaB6fVZjo,Pizza Hut - Nugegoda,"197 Avissawella Rd, Nugegoda, Sri Lanka",0112 729 729,,https://www.pizzahut.lk/,4.3,2910,"restaurant, meal_takeaway, meal_delivery, food, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJt9Py3S9b4joRV2JUzitgvz0,WOK HUB,"527c Old Kottawa Rd, Nugegoda 10250, Sri Lanka",,,,3,3,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJPbyMCg1b4joRNfDRSAJXx1g,Rashmi food center,"541 Old Kottawa Rd, Nugegoda 10280, Sri Lanka",,,,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJb9rVQoZb4joRr7fPZ1GwYpY,KottuStop,"523/A/4 Old Kottawa Rd, Nugegoda 10250, Sri Lanka",,,,3.9,35,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ_QMuoH5a4joRS4XcNUfqwsI,Mommy COOK,"Maharagama 10280, Sri Lanka",,,,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJAyGIUPJb4joRm5dZ6kgmJm8,Savinra,"VW57+MMJ, Nugegoda 10280, Sri Lanka",0112 846 869,,,3,12,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJdZau7KRb4joRQfFb-DPPBso,Dewumi Foods,"478 Old Kottawa Rd, Maharagama, Sri Lanka",075 281 7626,94752817626,,5,2,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ5QN4AO9b4joRYdCt--ekCV8,Sarungale Restaurant,"489 Old Kottawa Rd, Nugegoda 10250, Sri Lanka",070 673 3550,94706733550,,3.4,7,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJq78njUdb4joRL9ve0iLPrDM,"සාධාරන ආප්ප, ඉදිආප්ප කඩේ","243 Udahamulla Station Rd, Nugegoda, Sri Lanka",,,,3,1,"meal_takeaway, restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJp7T0Kx1b4joRcGtoXqmpT-0,Burger Kindom (The Food Station),"47 Wijerama Road, Nugegoda 10250, Sri Lanka",076 673 3751,94766733751,https://www.facebook.com/burgerkingdomfs?mibextid=ZbWKwL,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJNUgYXQBb4joRHIMGN20GX5U,SR food s,"228 Old Road, Maharagama 10280, Sri Lanka",,,,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJH6wZewBb4joRSyABu3remmI,The Heaven,"VW58+G44, Old Kottawa Rd, Nugegoda 10280, Sri Lanka",0114 966 464,,,5,2,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJUz6TdvZb4joRtQFa6TLGhvk,Naanstop,"198 Old Kottawa Rd, Maharagama 10280, Sri Lanka",075 423 7236,94754237236,,3.6,11,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJT-Rxx2Za4joRaDneLg8TeAo,Sun Shine Restaurant,"nawinna, Old Kottawa Rd, Maharagama 10280, Sri Lanka",075 180 9809,94751809809,,3.8,22,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJlRkYJFhb4joROvQc_2blCok,planet of foodie SL,"No.76, Sri devananda road , nawinna, nugegoda, jayawardena pura, Sri Jayawardenepura Kotte 10100, Sri Lanka",077 890 5665,94778905665,,1,1,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJAddzEwBb4joRAh1DZR3qAAs,Yummy Tummy,"87, 22 Suhada Mawatha, Nugegoda 10250, Sri Lanka",072 099 1770,94720991770,,5,1,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJncJmN35a4joRNFpRA6ZhldY,Lounge 171,"171 Old Kottawa Rd, Maharagama 10280, Sri Lanka",0112 099 532,,http://lounge171.com/,4.4,3385,"cafe, restaurant, food, store, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJ55-MMM5b4joRb4DZ2VGpLLY,miss_chefz_kitchen,"37/5 Wata Mawatha, Maharagama 10280, Sri Lanka",070 531 0717,94705310717,,5,21,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ-WtKW_Vb4joR-NGho8czJ8Q,171 Restaurant,"171 Old Kottawa Rd, Maharagama 10280, Sri Lanka",0112 844 848,,,4.4,28,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ4a8MLQBb4joRR9b6bqEucQc,BLOOMS RESTAURANT,"197/1 Old Kottawa Rd, Maharagama 10280, Sri Lanka",,,,4,4,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJd3uFbHhb4joR1zGJEs0Ash0,BJ KITCHEN,"VW58+5HF, Navinna Samagi Mawatha, Maharagama 10280, Sri Lanka",077 061 0288,94770610288,,5,1,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJrenAfwBb4joRMqkW3rrg6aw,I,"18 2nd Ln, Nugegoda 10280, Sri Lanka",,,,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ7U3lIxZb4joRCaZxV_curLw,Street Burger,"488 High Level Rd, Maharagama 10280, Sri Lanka",0112 199 599,,https://www.streetburger.lk/,4.8,698,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJEcSMdYda4joRjSyONoxBEpw,Nandana Food And Rest,"VW46+F93, Maharagama 10280, Sri Lanka",072 467 5675,94724675675,,3,2,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJUfbtMRhb4joRLp3Bllt8HLs,Udahamulla Bus Depot Cafeteria,"VW77+85J Udahamulla Bus Depot, 437 Old Kottawa Rd, Nugegoda, Sri Lanka",0112 834 228,,,3.2,18,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJK1A-zPtb4joRk9fCJDUTaBY,Premasiri Aiyage Kade,"VW47+635, Nugegoda 10280, Sri Lanka",,,,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ6TWp2TZb4joRWle-oN-wfAM,Chilli Point,"713/A, Wijerama Junction, Gangodawila, Nugegoda 10250, Sri Lanka",075 324 4951,94753244951,,4.4,7,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJySDxmfxb4joR0dCLlQ2QIjs,Wijerama Roast Chicken,"VW55+2H2 Junction, Nugegoda, Sri Lanka",077 777 7159,94777777159,,2.3,6,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ8bktg5tb4joR9u3TO-CPfrU,A&A Roasted Chicken Hut Navinna,"Nawinna, High Level Rd, Maharagama 10280, Sri Lanka",077 950 2860,94779502860,,4.7,14,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ4YzqAwBb4joRVnZOLNfehgA,Mr. Kottu & Cafe (Coffee Shop),"141 Old Kottawa Rd, Maharagama 10280, Sri Lanka",,,,3.6,7,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJNUGcoONb4joR-ibMJmYaV5g,F Day,"VW48+F87, Railway Ave, Maharagama 10280, Sri Lanka",,,,4.6,5,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJh5dpD_hb4joRIi1n5hTn-w8,SUB QUICK,"707 High Level Rd, Nugegoda, Sri Lanka",075 775 7732,94757757732,,4.1,7,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJKWZZ8Ypb4joRNeehABWQrnE,PILAWOOS HOTEL,"699 Avissawella Rd, Nugegoda, Sri Lanka",076 266 6253,94762666253,,2.4,117,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJaQBICtJb4joR0kj8OuNd2yI,මාතර රතු කැකුලු බත් කඩේ,"705/B Avissawella Rd, Nugegoda, Sri Lanka",,,,5,3,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJS3cnLoda4joRlXSa3ezB_hk,Bite House Family Restaurant,"Maharagama 10280, Sri Lanka",077 198 8449,94771988449,,4.3,3,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJaUco0DZb4joRnP4z4It9CyU,Healthy Food Caterers,"No.249 Old Kottawa Rd, Nugegoda, Sri Lanka",077 728 1474,94777281474,,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ2aLn8_Bb4joRNI_RmzFFp-Q,Mr. Kottu Grand - Nawinna,"132 Old Kottawa Rd, Maharagama 10280, Sri Lanka",0112 837 035,,,3.3,16,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJr85rceVb4joRI3RcT30unxo,Kochchi Buffet,"426 High Level Rd, Maharagama 10280, Sri Lanka",0112 803 083,,,3.2,13,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJPxPGSwBb4joR49UceoP977A,Nishantha food,"32 Navinna Samagi Mawatha, Maharagama 10280, Sri Lanka",,,,,,"restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJsWSOX2Na4joRCubJ2NnPLac,Sense 2 Solution,"VW64+XP3, Udahamulla Station Rd, Nugegoda, Sri Lanka",,,,3.5,2,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJozOY2CtZ4joRtDnaAkKXjEo,Colombo Business Center,"127 T. B. Jayah Mawatha, Colombo 01000, Sri Lanka",,,,5,4,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJIeglGzBZ4joRaJyA48N73Ek,LMN Business Solutions (Pvt) Ltd,"171/A Dr NM Perera Mawatha Rd, Colombo 00800, Sri Lanka",077 358 5763,94773585763,https://businesssolutionsgroup.lk/,4,13,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ1aSwBWta4joRmxiCPrrGkoQ,BISTEC Global Services,"No: 14 Sir Baron Jayathilake Mawatha, Colombo 00100, Sri Lanka",074 064 5569,94740645569,https://www.bistecglobal.com/,4.6,28,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJy1sRhIlb4joRxugPgBzFF3k,Forsiter Global Services Pvt Ltd,"71a Castle St, Colombo, Sri Lanka",074 310 4840,94743104840,http://www.forsiter.com/,3.3,111,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ9Z8vFGdZ4joR9MFSyQ9ENuk,Inotrend Int.,"347 R. A. De Mel Mawatha, Colombo 3 00300, Sri Lanka",077 221 2221,94772212221,https://inotrend.net/,4.9,54,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJH9L-ba5b4joRlgfvqPj2A5c,"360 Accountants-Company and Business Registration, Colombo","Unit No, Vish towers, 4/1 Muhandiram Ln, Dehiwala-Mount Lavinia 10350, Sri Lanka",075 643 1602,94756431602,https://360accountants.lk/,5,6,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ4e0Cb0BZ4joR36ADRY-ojAY,The Ceylon Chamber of Commerce,"No. 50 Nawam Mawatha, Colombo 00200, Sri Lanka",0115 588 800,,http://www.chamber.lk/,4.3,263,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJKwh7sVRY4joRu2H8bEjSxhs,WNS Global Services,"First Floor, Orion City IT, Anton 1, 752/1 Dr Danister De Silva Mawatha, Colombo 00900, Sri Lanka",0114 695 602,,http://www.wns.com/,4.4,56,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJU_KluK5b4joR_xXn8ZIOkCk,Levant Business Experts (Pvt) Ltd,"No. 93, 1/1 Hampden Ln, Colombo 00600, Sri Lanka",074 108 1784,94741081784,http://www.levantbizexperts.com/,5,18,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJneMAeGNZ4joR4a76_yr1NdU,Synergy ISO Consultancy Services Private Limited,"181, 22 Hikkaduwe Sri Sumangala Himi Mawatha, Colombo 01000, Sri Lanka",071 574 6005,94715746005,http://www.isosynergy.lk/,5,79,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJE2y_qUFZ4joRopMPAP5GxbQ,The HR Consortium (Private) Ltd,"16, 3 Rotunda Gardens, Colombo 00300, Sri Lanka",0112 335 244,,http://www.thrconsortium.com/,4.5,38,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJl_y4Z5lZ4joRvKWDge_CVuM,Beyond Boundaries Global (Pvt) Ltd,"20, 63 Fairfield Gardens, Colombo 00800, Sri Lanka",071 066 2233,94710662233,https://www.bb.lk/,5,13,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJp6XeqBRZ4joRGBIO54NqoHg,Stax LLC,"278/4 , Access Towers II- 15th Floor, Union Place, Colombo 2, 00200, Sri Lanka",0117 462 700,,https://www.stax.com/,4.1,14,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJlTIW3OJZ4joRssVEKqZmxnU,Business Agility Tune up (Pvt) Ltd,"Sri, විපුලසේන මාවත, කොළඹ 01000, Sri Lanka",077 330 2085,94773302085,https://www.businessagilitytuneup.com/,5,81,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJSzNp8nZb4joRe7GnfkGNiRw,Breakthrough Business Intelligence,"24 Kassapa Rd, Colombo 00700, Sri Lanka",077 757 7755,94777577755,http://www.breakthrough.lk/,4.6,9,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJO6dN7mxZ4joRRe-LJRX7U3E,Deloitte Partners Sri Lanka,"100 Braybrooke Pl, Colombo 00200, Sri Lanka",0117 719 700,,https://www.deloitte.com/lk/en.html,4.6,261,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJb_vF6dhb4joRVKZAoFc8ynA,Smart Quest (Pvt) Ltd,"50, 12 Siripa Rd, Colombo 5, Sri Lanka",077 764 9888,94777649888,http://www.smartquestconsult.com/,4.5,43,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJgf4MoCZZ4joRWnMd10cZSLw,N-able Private Limited,"36 Sir Razik Fareed Mawatha, Colombo 00100, Sri Lanka",0114 625 000,,https://www.n-able.biz/,4.7,174,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJDauqGyVZ4joRJDVShdVL0PA,Sri Lanka Business,"146/F/6, Pearl Park Complex, Wattala 11300, Sri Lanka",0113 124 000,,http://www.srilankabusiness.lk/,5,1,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJxdKp-Qpb4joREvdWbcv7klk,Orion Traders,"VW66+QWV, Nugegoda 00500, Sri Lanka",077 726 1426,94777261426,,5,2,"grocery_or_supermarket, store, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ5wgoLcpb4joRRuVtyOUS3SQ,us_ME,"291, Maharagama 10280, Sri Lanka",071 564 4454,94715644454,,,,"store, point_of_interest, establishment",,2025-09-28 03:41:21
